"","FECHA","NOMBRE_DIA","FESTIVO","SEMANA","MES","AÑO","COMUNA","Freq"
"429","1/14/2014","MARTES","0",3,1,2014,"Castilla",5
"430","1/14/2014","MARTES","0",3,1,2014,"Buenos Aires",5
"431","1/14/2014","MARTES","0",3,1,2014,"Laureles Estadio",9
"432","1/14/2014","MARTES","0",3,1,2014,"San Javier",1
"433","1/14/2014","MARTES","0",3,1,2014,"Aranjuez",9
"434","1/14/2014","MARTES","0",3,1,2014,"Belén",5
"435","1/14/2014","MARTES","0",3,1,2014,"Robledo",7
"436","1/14/2014","MARTES","0",3,1,2014,"Doce de Octubre",3
"437","1/14/2014","MARTES","0",3,1,2014,"Villa Hermosa",4
"439","1/14/2014","MARTES","0",3,1,2014,"La Candelaria",19
"440","1/14/2014","MARTES","0",3,1,2014,"Popular",2
"441","1/14/2014","MARTES","0",3,1,2014,"La América",5
"442","1/14/2014","MARTES","0",3,1,2014,"Santa Cruz",2
"443","1/14/2015","MIERCOLES","0",3,1,2015,"Popular",2
"444","1/14/2015","MIERCOLES","0",3,1,2015,"Belén",5
"445","1/14/2015","MIERCOLES","0",3,1,2015,"Robledo",8
"446","1/14/2015","MIERCOLES","0",3,1,2015,"Laureles Estadio",16
"447","1/14/2015","MIERCOLES","0",3,1,2015,"Santa Cruz",0
"448","1/14/2015","MIERCOLES","0",3,1,2015,"Manrique",3
"449","1/14/2015","MIERCOLES","0",3,1,2015,"La América",0
"450","1/14/2015","MIERCOLES","0",3,1,2015,"Buenos Aires",5
"451","1/14/2015","MIERCOLES","0",3,1,2015,"Aranjuez",5
"452","1/14/2015","MIERCOLES","0",3,1,2015,"San Javier",1
"453","1/14/2015","MIERCOLES","0",3,1,2015,"Doce de Octubre",3
"454","1/14/2015","MIERCOLES","0",3,1,2015,"El Poblado",10
"455","1/14/2015","MIERCOLES","0",3,1,2015,"Guayabal",9
"456","1/14/2015","MIERCOLES","0",3,1,2015,"La Candelaria",20
"457","1/14/2015","MIERCOLES","0",3,1,2015,"Castilla",10
"458","1/14/2015","MIERCOLES","0",3,1,2015,"Villa Hermosa",3
"460","1/14/2016","JUEVES","0",3,1,2016,"Castilla",9
"461","1/14/2016","JUEVES","0",3,1,2016,"Buenos Aires",4
"462","1/14/2016","JUEVES","0",3,1,2016,"Doce de Octubre",2
"463","1/14/2016","JUEVES","0",3,1,2016,"El Poblado",10
"464","1/14/2016","JUEVES","0",3,1,2016,"Guayabal",8
"465","1/14/2016","JUEVES","0",3,1,2016,"Belén",7
"466","1/14/2016","JUEVES","0",3,1,2016,"La Candelaria",25
"467","1/14/2016","JUEVES","0",3,1,2016,"La América",6
"468","1/14/2016","JUEVES","0",3,1,2016,"Aranjuez",5
"469","1/14/2016","JUEVES","0",3,1,2016,"Laureles Estadio",10
"470","1/14/2016","JUEVES","0",3,1,2016,"Manrique",1
"471","1/14/2016","JUEVES","0",3,1,2016,"Villa Hermosa",1
"472","1/14/2016","JUEVES","0",3,1,2016,"San Javier",4
"473","1/14/2016","JUEVES","0",3,1,2016,"Popular",2
"474","1/14/2016","JUEVES","0",3,1,2016,"Santa Cruz",2
"475","1/14/2016","JUEVES","0",3,1,2016,"Robledo",2
"477","1/14/2017","SÁBADO","0",3,1,2017,"Popular",1
"478","1/14/2017","SÁBADO","0",3,1,2017,"Santa Cruz",1
"479","1/14/2017","SÁBADO","0",3,1,2017,"La América",2
"480","1/14/2017","SÁBADO","0",3,1,2017,"Castilla",10
"481","1/14/2017","SÁBADO","0",3,1,2017,"Guayabal",11
"482","1/14/2017","SÁBADO","0",3,1,2017,"Aranjuez",10
"483","1/14/2017","SÁBADO","0",3,1,2017,"Robledo",4
"484","1/14/2017","SÁBADO","0",3,1,2017,"Laureles Estadio",12
"485","1/14/2017","SÁBADO","0",3,1,2017,"La Candelaria",28
"486","1/14/2017","SÁBADO","0",3,1,2017,"Doce de Octubre",1
"487","1/14/2017","SÁBADO","0",3,1,2017,"Buenos Aires",3
"488","1/14/2017","SÁBADO","0",3,1,2017,"El Poblado",4
"489","1/14/2017","SÁBADO","0",3,1,2017,"Belén",6
"490","1/14/2017","SÁBADO","0",3,1,2017,"Villa Hermosa",3
"491","1/14/2017","SÁBADO","0",3,1,2017,"Manrique",5
"492","1/14/2017","SÁBADO","0",3,1,2017,"San Javier",2
"494","1/14/2018","DOMINGO","0",2,1,2018,"Popular",1
"495","1/14/2018","DOMINGO","0",2,1,2018,"Castilla",4
"496","1/14/2018","DOMINGO","0",2,1,2018,"Belén",5
"497","1/14/2018","DOMINGO","0",2,1,2018,"Guayabal",4
"498","1/14/2018","DOMINGO","0",2,1,2018,"Buenos Aires",5
"499","1/14/2018","DOMINGO","0",2,1,2018,"Manrique",1
"500","1/14/2018","DOMINGO","0",2,1,2018,"Aranjuez",2
"501","1/14/2018","DOMINGO","0",2,1,2018,"San Javier",0
"502","1/14/2018","DOMINGO","0",2,1,2018,"La Candelaria",7
"503","1/14/2018","DOMINGO","0",2,1,2018,"Doce de Octubre",5
"504","1/14/2018","DOMINGO","0",2,1,2018,"La América",4
"505","1/14/2018","DOMINGO","0",2,1,2018,"Santa Cruz",1
"506","1/14/2018","DOMINGO","0",2,1,2018,"Robledo",4
"507","1/14/2018","DOMINGO","0",2,1,2018,"Laureles Estadio",6
"508","1/14/2018","DOMINGO","0",2,1,2018,"El Poblado",2
"509","1/14/2018","DOMINGO","0",2,1,2018,"Villa Hermosa",0
"511","1/15/2014","MIERCOLES","0",3,1,2014,"Guayabal",8
"512","1/15/2014","MIERCOLES","0",3,1,2014,"La América",0
"513","1/15/2014","MIERCOLES","0",3,1,2014,"Belén",5
"514","1/15/2014","MIERCOLES","0",3,1,2014,"El Poblado",15
"515","1/15/2014","MIERCOLES","0",3,1,2014,"Manrique",1
"516","1/15/2014","MIERCOLES","0",3,1,2014,"Santa Cruz",2
"517","1/15/2014","MIERCOLES","0",3,1,2014,"Laureles Estadio",11
"518","1/15/2014","MIERCOLES","0",3,1,2014,"Castilla",9
"519","1/15/2014","MIERCOLES","0",3,1,2014,"San Javier",2
"520","1/15/2014","MIERCOLES","0",3,1,2014,"Doce de Octubre",3
"521","1/15/2014","MIERCOLES","0",3,1,2014,"Buenos Aires",4
"522","1/15/2014","MIERCOLES","0",3,1,2014,"La Candelaria",33
"523","1/15/2014","MIERCOLES","0",3,1,2014,"Robledo",7
"525","1/15/2014","MIERCOLES","0",3,1,2014,"Aranjuez",8
"526","1/15/2014","MIERCOLES","0",3,1,2014,"Villa Hermosa",6
"527","1/15/2014","MIERCOLES","0",3,1,2014,"Popular",2
"528","1/15/2015","JUEVES","0",3,1,2015,"Aranjuez",8
"529","1/15/2015","JUEVES","0",3,1,2015,"Castilla",9
"530","1/15/2015","JUEVES","0",3,1,2015,"Guayabal",6
"532","1/15/2015","JUEVES","0",3,1,2015,"El Poblado",8
"533","1/15/2015","JUEVES","0",3,1,2015,"Manrique",0
"534","1/15/2015","JUEVES","0",3,1,2015,"Laureles Estadio",11
"535","1/15/2015","JUEVES","0",3,1,2015,"Belén",4
"536","1/15/2015","JUEVES","0",3,1,2015,"Buenos Aires",5
"537","1/15/2015","JUEVES","0",3,1,2015,"La Candelaria",27
"538","1/15/2015","JUEVES","0",3,1,2015,"Doce de Octubre",2
"539","1/15/2015","JUEVES","0",3,1,2015,"Popular",2
"540","1/15/2015","JUEVES","0",3,1,2015,"La América",4
"541","1/15/2015","JUEVES","0",3,1,2015,"Robledo",2
"542","1/15/2015","JUEVES","0",3,1,2015,"San Javier",2
"543","1/15/2015","JUEVES","0",3,1,2015,"Villa Hermosa",1
"544","1/15/2015","JUEVES","0",3,1,2015,"Santa Cruz",1
"545","1/15/2016","VIERNES","0",3,1,2016,"Belén",15
"546","1/15/2016","VIERNES","0",3,1,2016,"Laureles Estadio",15
"547","1/15/2016","VIERNES","0",3,1,2016,"Castilla",12
"548","1/15/2016","VIERNES","0",3,1,2016,"Doce de Octubre",2
"549","1/15/2016","VIERNES","0",3,1,2016,"Manrique",3
"550","1/15/2016","VIERNES","0",3,1,2016,"Aranjuez",9
"551","1/15/2016","VIERNES","0",3,1,2016,"El Poblado",7
"552","1/15/2016","VIERNES","0",3,1,2016,"Buenos Aires",1
"554","1/15/2016","VIERNES","0",3,1,2016,"Popular",2
"555","1/15/2016","VIERNES","0",3,1,2016,"San Javier",1
"556","1/15/2016","VIERNES","0",3,1,2016,"Guayabal",8
"557","1/15/2016","VIERNES","0",3,1,2016,"Robledo",9
"558","1/15/2016","VIERNES","0",3,1,2016,"Santa Cruz",2
"559","1/15/2016","VIERNES","0",3,1,2016,"La Candelaria",17
"560","1/15/2016","VIERNES","0",3,1,2016,"Villa Hermosa",1
"561","1/15/2016","VIERNES","0",3,1,2016,"La América",2
"562","1/15/2017","DOMINGO","0",3,1,2017,"San Javier",1
"563","1/15/2017","DOMINGO","0",3,1,2017,"Laureles Estadio",6
"564","1/15/2017","DOMINGO","0",3,1,2017,"Manrique",2
"565","1/15/2017","DOMINGO","0",3,1,2017,"Guayabal",5
"566","1/15/2017","DOMINGO","0",3,1,2017,"La Candelaria",12
"567","1/15/2017","DOMINGO","0",3,1,2017,"Doce de Octubre",5
"568","1/15/2017","DOMINGO","0",3,1,2017,"Robledo",3
"570","1/15/2017","DOMINGO","0",3,1,2017,"Santa Cruz",0
"571","1/15/2017","DOMINGO","0",3,1,2017,"La América",2
"572","1/15/2017","DOMINGO","0",3,1,2017,"Castilla",15
"573","1/15/2017","DOMINGO","0",3,1,2017,"El Poblado",5
"574","1/15/2017","DOMINGO","0",3,1,2017,"Popular",4
"575","1/15/2017","DOMINGO","0",3,1,2017,"Buenos Aires",6
"576","1/15/2017","DOMINGO","0",3,1,2017,"Belén",6
"577","1/15/2017","DOMINGO","0",3,1,2017,"Aranjuez",5
"578","1/15/2017","DOMINGO","0",3,1,2017,"Villa Hermosa",3
"579","1/15/2018","LUNES","0",3,1,2018,"Manrique",6
"580","1/15/2018","LUNES","0",3,1,2018,"Popular",2
"581","1/15/2018","LUNES","0",3,1,2018,"La Candelaria",25
"582","1/15/2018","LUNES","0",3,1,2018,"Guayabal",6
"583","1/15/2018","LUNES","0",3,1,2018,"San Javier",5
"584","1/15/2018","LUNES","0",3,1,2018,"Buenos Aires",3
"586","1/15/2018","LUNES","0",3,1,2018,"El Poblado",7
"587","1/15/2018","LUNES","0",3,1,2018,"Aranjuez",5
"588","1/15/2018","LUNES","0",3,1,2018,"Laureles Estadio",17
"589","1/15/2018","LUNES","0",3,1,2018,"Castilla",10
"590","1/15/2018","LUNES","0",3,1,2018,"Robledo",4
"591","1/15/2018","LUNES","0",3,1,2018,"Santa Cruz",2
"592","1/15/2018","LUNES","0",3,1,2018,"Villa Hermosa",2
"593","1/15/2018","LUNES","0",3,1,2018,"Doce de Octubre",4
"594","1/15/2018","LUNES","0",3,1,2018,"La América",4
"595","1/15/2018","LUNES","0",3,1,2018,"Belén",9
"596","1/16/2014","JUEVES","0",3,1,2014,"Santa Cruz",1
"597","1/16/2014","JUEVES","0",3,1,2014,"Belén",10
"598","1/16/2014","JUEVES","0",3,1,2014,"Villa Hermosa",3
"599","1/16/2014","JUEVES","0",3,1,2014,"San Javier",0
"600","1/16/2014","JUEVES","0",3,1,2014,"Aranjuez",10
"601","1/16/2014","JUEVES","0",3,1,2014,"El Poblado",15
"602","1/16/2014","JUEVES","0",3,1,2014,"Robledo",9
"603","1/16/2014","JUEVES","0",3,1,2014,"Doce de Octubre",2
"605","1/16/2014","JUEVES","0",3,1,2014,"Manrique",3
"606","1/16/2014","JUEVES","0",3,1,2014,"Popular",0
"607","1/16/2014","JUEVES","0",3,1,2014,"Buenos Aires",2
"608","1/16/2014","JUEVES","0",3,1,2014,"La América",3
"609","1/16/2014","JUEVES","0",3,1,2014,"Castilla",4
"610","1/16/2014","JUEVES","0",3,1,2014,"Laureles Estadio",9
"611","1/16/2014","JUEVES","0",3,1,2014,"La Candelaria",30
"612","1/16/2014","JUEVES","0",3,1,2014,"Guayabal",4
"613","1/16/2015","VIERNES","0",3,1,2015,"Belén",3
"614","1/16/2015","VIERNES","0",3,1,2015,"Robledo",13
"615","1/16/2015","VIERNES","0",3,1,2015,"La Candelaria",16
"616","1/16/2015","VIERNES","0",3,1,2015,"Santa Cruz",0
"617","1/16/2015","VIERNES","0",3,1,2015,"La América",6
"618","1/16/2015","VIERNES","0",3,1,2015,"Aranjuez",4
"619","1/16/2015","VIERNES","0",3,1,2015,"Villa Hermosa",2
"620","1/16/2015","VIERNES","0",3,1,2015,"San Javier",5
"621","1/16/2015","VIERNES","0",3,1,2015,"Laureles Estadio",14
"622","1/16/2015","VIERNES","0",3,1,2015,"Guayabal",7
"623","1/16/2015","VIERNES","0",3,1,2015,"El Poblado",4
"624","1/16/2015","VIERNES","0",3,1,2015,"Popular",3
"626","1/16/2015","VIERNES","0",3,1,2015,"Manrique",5
"627","1/16/2015","VIERNES","0",3,1,2015,"Castilla",14
"628","1/16/2015","VIERNES","0",3,1,2015,"Doce de Octubre",3
"629","1/16/2015","VIERNES","0",3,1,2015,"Buenos Aires",5
"630","1/16/2016","SÁBADO","0",3,1,2016,"La Candelaria",21
"631","1/16/2016","SÁBADO","0",3,1,2016,"Santa Cruz",2
"632","1/16/2016","SÁBADO","0",3,1,2016,"Popular",1
"634","1/16/2016","SÁBADO","0",3,1,2016,"Manrique",6
"635","1/16/2016","SÁBADO","0",3,1,2016,"Aranjuez",7
"636","1/16/2016","SÁBADO","0",3,1,2016,"Villa Hermosa",0
"637","1/16/2016","SÁBADO","0",3,1,2016,"Guayabal",10
"638","1/16/2016","SÁBADO","0",3,1,2016,"La América",5
"639","1/16/2016","SÁBADO","0",3,1,2016,"El Poblado",9
"640","1/16/2016","SÁBADO","0",3,1,2016,"San Javier",0
"641","1/16/2016","SÁBADO","0",3,1,2016,"Belén",17
"642","1/16/2016","SÁBADO","0",3,1,2016,"Doce de Octubre",2
"643","1/16/2016","SÁBADO","0",3,1,2016,"Laureles Estadio",15
"644","1/16/2016","SÁBADO","0",3,1,2016,"Robledo",7
"645","1/16/2016","SÁBADO","0",3,1,2016,"Castilla",9
"646","1/16/2016","SÁBADO","0",3,1,2016,"Buenos Aires",6
"647","1/16/2017","LUNES","0",4,1,2017,"Guayabal",13
"648","1/16/2017","LUNES","0",4,1,2017,"Aranjuez",10
"649","1/16/2017","LUNES","0",4,1,2017,"Castilla",9
"650","1/16/2017","LUNES","0",4,1,2017,"Villa Hermosa",4
"651","1/16/2017","LUNES","0",4,1,2017,"El Poblado",14
"652","1/16/2017","LUNES","0",4,1,2017,"San Javier",8
"653","1/16/2017","LUNES","0",4,1,2017,"Buenos Aires",5
"654","1/16/2017","LUNES","0",4,1,2017,"Belén",7
"655","1/16/2017","LUNES","0",4,1,2017,"Robledo",9
"656","1/16/2017","LUNES","0",4,1,2017,"Popular",0
"657","1/16/2017","LUNES","0",4,1,2017,"Doce de Octubre",4
"659","1/16/2017","LUNES","0",4,1,2017,"Santa Cruz",0
"660","1/16/2017","LUNES","0",4,1,2017,"Laureles Estadio",17
"661","1/16/2017","LUNES","0",4,1,2017,"Manrique",6
"662","1/16/2017","LUNES","0",4,1,2017,"La Candelaria",44
"663","1/16/2017","LUNES","0",4,1,2017,"La América",9
"664","1/16/2018","MARTES","0",3,1,2018,"Buenos Aires",8
"665","1/16/2018","MARTES","0",3,1,2018,"San Javier",2
"666","1/16/2018","MARTES","0",3,1,2018,"Doce de Octubre",4
"667","1/16/2018","MARTES","0",3,1,2018,"Villa Hermosa",2
"668","1/16/2018","MARTES","0",3,1,2018,"La Candelaria",22
"670","1/16/2018","MARTES","0",3,1,2018,"Manrique",1
"671","1/16/2018","MARTES","0",3,1,2018,"Castilla",11
"672","1/16/2018","MARTES","0",3,1,2018,"Aranjuez",9
"673","1/16/2018","MARTES","0",3,1,2018,"Laureles Estadio",16
"674","1/16/2018","MARTES","0",3,1,2018,"Robledo",8
"675","1/16/2018","MARTES","0",3,1,2018,"El Poblado",5
"676","1/16/2018","MARTES","0",3,1,2018,"Guayabal",10
"677","1/16/2018","MARTES","0",3,1,2018,"Santa Cruz",0
"678","1/16/2018","MARTES","0",3,1,2018,"La América",7
"679","1/16/2018","MARTES","0",3,1,2018,"Popular",1
"680","1/16/2018","MARTES","0",3,1,2018,"Belén",3
"681","1/17/2014","VIERNES","0",3,1,2014,"Laureles Estadio",14
"682","1/17/2014","VIERNES","0",3,1,2014,"La Candelaria",28
"683","1/17/2014","VIERNES","0",3,1,2014,"Manrique",3
"684","1/17/2014","VIERNES","0",3,1,2014,"Guayabal",9
"685","1/17/2014","VIERNES","0",3,1,2014,"Popular",0
"686","1/17/2014","VIERNES","0",3,1,2014,"La América",4
"687","1/17/2014","VIERNES","0",3,1,2014,"Robledo",10
"688","1/17/2014","VIERNES","0",3,1,2014,"Castilla",14
"689","1/17/2014","VIERNES","0",3,1,2014,"Belén",5
"690","1/17/2014","VIERNES","0",3,1,2014,"Doce de Octubre",2
"691","1/17/2014","VIERNES","0",3,1,2014,"El Poblado",8
"692","1/17/2014","VIERNES","0",3,1,2014,"Buenos Aires",4
"693","1/17/2014","VIERNES","0",3,1,2014,"Aranjuez",5
"695","1/17/2014","VIERNES","0",3,1,2014,"Villa Hermosa",2
"696","1/17/2014","VIERNES","0",3,1,2014,"Santa Cruz",3
"697","1/17/2014","VIERNES","0",3,1,2014,"San Javier",1
"698","1/17/2015","SÁBADO","0",3,1,2015,"Buenos Aires",6
"699","1/17/2015","SÁBADO","0",3,1,2015,"Castilla",9
"700","1/17/2015","SÁBADO","0",3,1,2015,"Popular",1
"701","1/17/2015","SÁBADO","0",3,1,2015,"La América",6
"702","1/17/2015","SÁBADO","0",3,1,2015,"La Candelaria",24
"703","1/17/2015","SÁBADO","0",3,1,2015,"El Poblado",2
"704","1/17/2015","SÁBADO","0",3,1,2015,"Belén",7
"705","1/17/2015","SÁBADO","0",3,1,2015,"Robledo",8
"706","1/17/2015","SÁBADO","0",3,1,2015,"Doce de Octubre",3
"708","1/17/2015","SÁBADO","0",3,1,2015,"Aranjuez",3
"709","1/17/2015","SÁBADO","0",3,1,2015,"Manrique",7
"710","1/17/2015","SÁBADO","0",3,1,2015,"San Javier",2
"711","1/17/2015","SÁBADO","0",3,1,2015,"Guayabal",5
"712","1/17/2015","SÁBADO","0",3,1,2015,"Santa Cruz",0
"713","1/17/2015","SÁBADO","0",3,1,2015,"Laureles Estadio",19
"714","1/17/2015","SÁBADO","0",3,1,2015,"Villa Hermosa",2
"715","1/17/2016","DOMINGO","0",3,1,2016,"La América",2
"716","1/17/2016","DOMINGO","0",3,1,2016,"Villa Hermosa",3
"717","1/17/2016","DOMINGO","0",3,1,2016,"Laureles Estadio",2
"718","1/17/2016","DOMINGO","0",3,1,2016,"La Candelaria",6
"719","1/17/2016","DOMINGO","0",3,1,2016,"El Poblado",4
"720","1/17/2016","DOMINGO","0",3,1,2016,"Buenos Aires",8
"721","1/17/2016","DOMINGO","0",3,1,2016,"Doce de Octubre",2
"722","1/17/2016","DOMINGO","0",3,1,2016,"Popular",2
"724","1/17/2016","DOMINGO","0",3,1,2016,"Aranjuez",5
"725","1/17/2016","DOMINGO","0",3,1,2016,"Manrique",4
"726","1/17/2016","DOMINGO","0",3,1,2016,"San Javier",0
"727","1/17/2016","DOMINGO","0",3,1,2016,"Belén",4
"728","1/17/2016","DOMINGO","0",3,1,2016,"Santa Cruz",1
"729","1/17/2016","DOMINGO","0",3,1,2016,"Robledo",7
"730","1/17/2016","DOMINGO","0",3,1,2016,"Guayabal",2
"731","1/17/2016","DOMINGO","0",3,1,2016,"Castilla",8
"732","1/17/2017","MARTES","0",4,1,2017,"Buenos Aires",3
"734","1/17/2017","MARTES","0",4,1,2017,"La América",2
"735","1/17/2017","MARTES","0",4,1,2017,"Castilla",14
"736","1/17/2017","MARTES","0",4,1,2017,"Aranjuez",6
"737","1/17/2017","MARTES","0",4,1,2017,"Guayabal",8
"738","1/17/2017","MARTES","0",4,1,2017,"Santa Cruz",1
"739","1/17/2017","MARTES","0",4,1,2017,"Doce de Octubre",0
"740","1/17/2017","MARTES","0",4,1,2017,"Robledo",5
"741","1/17/2017","MARTES","0",4,1,2017,"La Candelaria",28
"742","1/17/2017","MARTES","0",4,1,2017,"Laureles Estadio",16
"743","1/17/2017","MARTES","0",4,1,2017,"El Poblado",17
"744","1/17/2017","MARTES","0",4,1,2017,"Manrique",2
"745","1/17/2017","MARTES","0",4,1,2017,"Villa Hermosa",2
"746","1/17/2017","MARTES","0",4,1,2017,"Popular",1
"747","1/17/2017","MARTES","0",4,1,2017,"Belén",5
"748","1/17/2017","MARTES","0",4,1,2017,"San Javier",2
"749","1/17/2018","MIERCOLES","0",3,1,2018,"Robledo",11
"750","1/17/2018","MIERCOLES","0",3,1,2018,"Aranjuez",4
"751","1/17/2018","MIERCOLES","0",3,1,2018,"Villa Hermosa",3
"752","1/17/2018","MIERCOLES","0",3,1,2018,"El Poblado",11
"753","1/17/2018","MIERCOLES","0",3,1,2018,"Buenos Aires",6
"754","1/17/2018","MIERCOLES","0",3,1,2018,"La América",5
"755","1/17/2018","MIERCOLES","0",3,1,2018,"Manrique",2
"756","1/17/2018","MIERCOLES","0",3,1,2018,"Belén",10
"757","1/17/2018","MIERCOLES","0",3,1,2018,"Castilla",15
"758","1/17/2018","MIERCOLES","0",3,1,2018,"San Javier",0
"759","1/17/2018","MIERCOLES","0",3,1,2018,"Doce de Octubre",7
"760","1/17/2018","MIERCOLES","0",3,1,2018,"Popular",0
"762","1/17/2018","MIERCOLES","0",3,1,2018,"Santa Cruz",1
"763","1/17/2018","MIERCOLES","0",3,1,2018,"Guayabal",6
"764","1/17/2018","MIERCOLES","0",3,1,2018,"La Candelaria",27
"765","1/17/2018","MIERCOLES","0",3,1,2018,"Laureles Estadio",22
"766","1/18/2014","SÁBADO","0",3,1,2014,"Guayabal",4
"767","1/18/2014","SÁBADO","0",3,1,2014,"La América",8
"768","1/18/2014","SÁBADO","0",3,1,2014,"El Poblado",4
"769","1/18/2014","SÁBADO","0",3,1,2014,"Villa Hermosa",2
"770","1/18/2014","SÁBADO","0",3,1,2014,"Buenos Aires",4
"771","1/18/2014","SÁBADO","0",3,1,2014,"Manrique",3
"772","1/18/2014","SÁBADO","0",3,1,2014,"La Candelaria",21
"773","1/18/2014","SÁBADO","0",3,1,2014,"Santa Cruz",3
"774","1/18/2014","SÁBADO","0",3,1,2014,"Belén",5
"775","1/18/2014","SÁBADO","0",3,1,2014,"Laureles Estadio",12
"776","1/18/2014","SÁBADO","0",3,1,2014,"Castilla",10
"777","1/18/2014","SÁBADO","0",3,1,2014,"Aranjuez",7
"778","1/18/2014","SÁBADO","0",3,1,2014,"San Javier",5
"780","1/18/2014","SÁBADO","0",3,1,2014,"Doce de Octubre",4
"781","1/18/2014","SÁBADO","0",3,1,2014,"Robledo",11
"782","1/18/2014","SÁBADO","0",3,1,2014,"Popular",1
"783","1/18/2015","DOMINGO","0",3,1,2015,"Aranjuez",6
"784","1/18/2015","DOMINGO","0",3,1,2015,"Villa Hermosa",5
"785","1/18/2015","DOMINGO","0",3,1,2015,"Popular",4
"786","1/18/2015","DOMINGO","0",3,1,2015,"Robledo",0
"787","1/18/2015","DOMINGO","0",3,1,2015,"El Poblado",4
"788","1/18/2015","DOMINGO","0",3,1,2015,"Castilla",8
"790","1/18/2015","DOMINGO","0",3,1,2015,"Manrique",2
"791","1/18/2015","DOMINGO","0",3,1,2015,"Laureles Estadio",4
"792","1/18/2015","DOMINGO","0",3,1,2015,"Santa Cruz",1
"793","1/18/2015","DOMINGO","0",3,1,2015,"Guayabal",2
"794","1/18/2015","DOMINGO","0",3,1,2015,"Doce de Octubre",3
"795","1/18/2015","DOMINGO","0",3,1,2015,"San Javier",3
"796","1/18/2015","DOMINGO","0",3,1,2015,"Buenos Aires",3
"797","1/18/2015","DOMINGO","0",3,1,2015,"La Candelaria",12
"798","1/18/2015","DOMINGO","0",3,1,2015,"La América",2
"799","1/18/2015","DOMINGO","0",3,1,2015,"Belén",2
"800","1/18/2016","LUNES","0",4,1,2016,"Doce de Octubre",4
"801","1/18/2016","LUNES","0",4,1,2016,"San Javier",5
"802","1/18/2016","LUNES","0",4,1,2016,"Buenos Aires",4
"803","1/18/2016","LUNES","0",4,1,2016,"Villa Hermosa",6
"804","1/18/2016","LUNES","0",4,1,2016,"Aranjuez",4
"806","1/18/2016","LUNES","0",4,1,2016,"Laureles Estadio",15
"807","1/18/2016","LUNES","0",4,1,2016,"Robledo",10
"808","1/18/2016","LUNES","0",4,1,2016,"Castilla",11
"809","1/18/2016","LUNES","0",4,1,2016,"El Poblado",11
"810","1/18/2016","LUNES","0",4,1,2016,"Guayabal",9
"811","1/18/2016","LUNES","0",4,1,2016,"Belén",7
"812","1/18/2016","LUNES","0",4,1,2016,"La Candelaria",28
"813","1/18/2016","LUNES","0",4,1,2016,"La América",4
"814","1/18/2016","LUNES","0",4,1,2016,"Manrique",6
"815","1/18/2016","LUNES","0",4,1,2016,"Popular",2
"816","1/18/2016","LUNES","0",4,1,2016,"Santa Cruz",1
"817","1/18/2017","MIERCOLES","0",4,1,2017,"Aranjuez",7
"818","1/18/2017","MIERCOLES","0",4,1,2017,"Belén",7
"819","1/18/2017","MIERCOLES","0",4,1,2017,"Castilla",14
"820","1/18/2017","MIERCOLES","0",4,1,2017,"Santa Cruz",0
"821","1/18/2017","MIERCOLES","0",4,1,2017,"El Poblado",5
"822","1/18/2017","MIERCOLES","0",4,1,2017,"La América",8
"823","1/18/2017","MIERCOLES","0",4,1,2017,"Buenos Aires",3
"824","1/18/2017","MIERCOLES","0",4,1,2017,"Doce de Octubre",0
"825","1/18/2017","MIERCOLES","0",4,1,2017,"La Candelaria",17
"826","1/18/2017","MIERCOLES","0",4,1,2017,"Manrique",2
"827","1/18/2017","MIERCOLES","0",4,1,2017,"Laureles Estadio",14
"828","1/18/2017","MIERCOLES","0",4,1,2017,"San Javier",1
"830","1/18/2017","MIERCOLES","0",4,1,2017,"Guayabal",14
"831","1/18/2017","MIERCOLES","0",4,1,2017,"Popular",1
"832","1/18/2017","MIERCOLES","0",4,1,2017,"Robledo",7
"833","1/18/2017","MIERCOLES","0",4,1,2017,"Villa Hermosa",3
"834","1/18/2018","JUEVES","0",3,1,2018,"Aranjuez",5
"835","1/18/2018","JUEVES","0",3,1,2018,"Doce de Octubre",4
"836","1/18/2018","JUEVES","0",3,1,2018,"Castilla",8
"837","1/18/2018","JUEVES","0",3,1,2018,"San Javier",1
"838","1/18/2018","JUEVES","0",3,1,2018,"El Poblado",9
"839","1/18/2018","JUEVES","0",3,1,2018,"Villa Hermosa",5
"840","1/18/2018","JUEVES","0",3,1,2018,"Robledo",6
"841","1/18/2018","JUEVES","0",3,1,2018,"Buenos Aires",3
"843","1/18/2018","JUEVES","0",3,1,2018,"Popular",1
"844","1/18/2018","JUEVES","0",3,1,2018,"Belén",4
"845","1/18/2018","JUEVES","0",3,1,2018,"Laureles Estadio",16
"846","1/18/2018","JUEVES","0",3,1,2018,"Guayabal",14
"847","1/18/2018","JUEVES","0",3,1,2018,"La Candelaria",26
"848","1/18/2018","JUEVES","0",3,1,2018,"La América",4
"849","1/18/2018","JUEVES","0",3,1,2018,"Santa Cruz",0
"850","1/18/2018","JUEVES","0",3,1,2018,"Manrique",2
"851","1/19/2014","DOMINGO","0",3,1,2014,"El Poblado",2
"852","1/19/2014","DOMINGO","0",3,1,2014,"Doce de Octubre",2
"854","1/19/2014","DOMINGO","0",3,1,2014,"Guayabal",3
"855","1/19/2014","DOMINGO","0",3,1,2014,"Santa Cruz",1
"856","1/19/2014","DOMINGO","0",3,1,2014,"Buenos Aires",6
